ZTF22aasxgjp,Supernova,227.284256,52.534793
ZTF J1444+4820,Ultracomapct binary,221.03885913986,48.34564825081
ZTF22aativsd,Supernova,335.623125,36.004998
ZTF22aaemvhi,Supernova,253.49004166667,-9.7028277777778
AT2018fyk,Tidal Disruption Event,342.567042,-44.864861
ZTF22aativsd,Supernova,335.6231248,36.0049977
SN2022oqm,Supernova,227.28425,52.534794
ZTF22aasxgjp,Supernova,227.2842563,52.5347931
ZTF22aaddwbo,Tidal Disruption Event,208.4925268,50.0417947
ZTF22aasxgjp,Supernova,227.28425,52.534794444444
SN2022oqm,Supernova,227.28425,52.534794444444
ZTF19acnskyy,"Galaxy with atypical behaviour, newborn AGN?",203.83305174,7.468783753
ZTF22aasxgjp,Supernova,227.2842563,52.5347931
ZTF22aaqytjb,FBOT candidate,227.9917378,32.8415771
ZTF21abcgnqn,Tidal Disruption Event,238.463576,55.5888162
ZTF21abhrchb,Tidal Disruption Event,302.9121723,-21.1602187
AT2022fpx,Tidal Disruption Event,232.7655903,53.4053288
AT2021loi,AGN,15.16510382549,39.708412403922
AT2022nyo,Supernova,185.0695,-40.3945
ZTF22aaimgkp,Tidal Disruption Event,180.9525781,15.0273932
AT2022nyo,Supernova,185.0695,-40.3945
ZTF22aagyuao,Tidal Disruption Event,148.6885468,55.4403926
SN 2022mxv,Supernova,357.7712792,20.1524306
AT 2018fyk,Tidal Disruption Event,342.567042,-44.864861
SN2021zcl_host,SLSN host galaxy,77.310241,-6.053853
SN 2022mxv,Supernova,357.7712792,20.1524306
SN2020uxz,Supernova,21.028708,12.921461
SN2022hrs,Supernova,190.893125,11.5766667
AT2022ngb,Supernova,284.21453,36.6188716667
AT 2022ngb,Supernova,284.2145292,36.6188722
ASASSN-18jd,Tidal Disruption Event,340.92875,-16.985583333333
ZTF21abjrysr,Tidal Disruption Event,17.8496829,50.574908
AT2021loi,AGN,15.16510382549,39.708412403922
ZTF22aajzfxb,Tidal Disruption Event,328.3352359,-5.2338017
AT2022ncc,Supernova,211.41358333333,20.641219444444
AT 2022ncc,Supernova,211.41355,20.6411833
ZTF21aanxhjv,Tidal Disruption Event,46.949207305908,40.311325073242
SN 2021ahpl,Supernova,228.99141666667,-19.292211111111
AT2021fxu,AGN,206.8283215,2.1827464
SN 2022mma,Supernova,219.756279,15.986617
AT2022mtr,Supernova,268.25553,-76.86014
AT2022mmp,Nova,201.13041666667,-72.174961111111
SN2021foa,Supernova,199.301474895,-17.257157518
AT 2022mji,Supernova,145.7252208,31.851
SN2019qch,Supernova,277.3075621,41.042343
SN2021nx,Supernova,39.3051292,-27.5159639
SN2021afkk,Supernova,37.4998667,28.6341861
SN2021adly,Supernova,172.1741958,35.1126389
SN2021aaqn,Supernova,39.4924333,-1.8314472
SN2021tyw,Supernova,346.48525,14.3577
SN2021mqh,Supernova,174.9602917,-7.6073889
SN2021jtt,Supernova,145.3185423,35.884053
SN2021dbg,Supernova,141.1116558,-6.5814214
SN2021can,Supernova,193.8783279,30.0279937
SN2021aek,Supernova,179.9500536,-21.3869367
SN2021zj,Supernova,169.1362917,29.09615
SN2021wvd,Supernova,227.6457625,13.4585361
SN2020fqv,Supernova,189.1385821,11.231653
SN2020nif,Supernova,196.0572778,-10.3509995
SN2020xua,Supernova,342.8424046,32.3513126
SN2020abjq,Supernova,16.5609483,3.5739392
SN 2022lxq,Supernova,201.7219112,57.4647429
ZTF20achlced,Supernova,21.028716666667,12.921456111111
ZTF22aaddwbo,Tidal Disruption Event,208.4925043,50.0417913
AT2022lnd,FBOT candidate,225.292632401,-6.84340188189
ZTF22aadgefj,Tidal Disruption Event,262.4604482,25.8421644
ZTF19abqwtfu,Supernova,346.8295775,13.8560147
ZTF20abswdbg,Supernova,48.8242606,37.0140467
ZTF21acekmmm,Supernova,347.4795969,9.6858767
ZTF18abklarx,Supernova,229.2605663,3.9440855
ZTF21acbnfos,Supernova,78.5458273,1.8811876
ZTF20aazkjfv,Supernova,207.3273498,-3.7695026
ZTF20abbplei,Supernova,256.7275577,30.2714305
ZTF19aawqcgy,Supernova,273.234243,68.3626111
ZTF20abzoeiw,Supernova,280.0375202,34.1165536
ZTF18aaqjovh,Supernova,178.1817396,25.6750091
ZTF18acbwxcc,Supernova,344.84574,8.7513112
AT2022ibq,Tidal Disruption Event,267.6491291,21.2749897
SN2022ihz,Supernova,145.7009472,-3.6070713
ASASSN-22hk,Nova,229.64575,-54.734333333333
ZTF19aatubsj,Tidal Disruption Event,257.2784896,26.8557023
gsn 069,AGN,19.785127,-34.191939
SN2022ffg,Supernova,153.450930194,18.1273259291
SN2019tsf,Supernova,167.13666666667,-10.481788888889
SN2018zd,Supernova,94.513292,78.366989
ZTF21abdmevk,Supernova,246.6769854,39.1452363
ZTF21abioeyq,Supernova,210.7599953,8.7656763
SN 2022jox,Supernova,149.435375,-28.515694444444
ZTF18aczergg,AGN,212.01813254232,16.727584291884
ZTF18abjyinu,AGN,234.71171054416,13.423089078832
ZTF18abzuwvh,AGN,256.35645210308,19.789684468077
AT2019avd,Tidal Disruption Event,125.9031975,4.3840166
AT2022bdw,Tidal Disruption Event,126.293138367,18.5826726444
AT2022cmc,Tidal Disruption Event,203.6800149,33.2167887
SN2022hrs,Supernova,190.893125,11.5766667
ZTF22aagyuao,Tidal Disruption Event,148.6885468,55.4403926
SN 2022jzc,Supernova,181.3694208,50.5268194
SN 2022joj,Supernova,220.416954,3.006725
ASASSN-22ci,Tidal Disruption Event,185.18754166667,49.5513
ZTF22aakdbia,Supernova,181.3693804,50.526904
SN2022jux,Supernova,121.84275,40.393069444444
ZTF22aaezyos,Supernova,212.59875,44.233675
SN 2022jox,Supernova,149.435375,-28.515694444444
SN2022esa,Supernova,253.490001818,-9.70279909091
ASASSN-19bh,intermediate polar,110.24408333333,-85.072166666667
SN 2022idx,Supernova,193.3008657,-6.3852389
ZTF21aalkhot,Supernova,228.99145833333,-19.292216666667
SN2022ihz,Supernova,145.7009472,-3.6070713
SN 2022jox,Supernova,149.4353333,-28.5156833
AT 2022jox,Supernova,149.435375,-28.515694444444
ZTF20abgbdpr,Tidal Disruption Event,323.8635683,-18.2765356
SN2022erq,Supernova,278.355625,44.086577777778
ZTF22aagyuao,Supernova,148.688532,55.4403793
ZTF22aaapbjz,Tidal Disruption Event,234.5793567,68.9804755
SN2022hrs,Supernova,190.893125,11.5766667
AT 2018mac,Tidal Disruption Event,185.187708,49.551281
SN 2022ihx,Supernova,289.160104,61.687658
ZTF22aailsqb,optical fast transient,147.48529166667,55.284905555556
AT2022gri,Tidal Disruption Event,109.5865523,33.994965
ZTF22aahwmww,Supernova,170.3627966,63.0235112
SN 2022ihz,Supernova,145.7009472,-3.6070713
SN 2022idx,Supernova,193.3008657,-6.3852389
SN2022ilv,Supernova,227.684451,-11.599442
SN2022ihz,Supernova,145.7009472,-3.6070713
AT2022irp,Supernova,134.1977917,29.9229833
SN2022czy,Supernova,185.504726006,16.9955830003
ZTF22aahwmww,Supernova,170.3627966,63.0235112
SN 2022ihx,Supernova,289.160104,61.687658
AT2022gri,Tidal Disruption Event,109.5865523,33.994965
ZTF22aaabovl,Tidal Disruption Event,132.1802035,80.8833015
SN2022ffg,Supernova,153.450930194,18.1273259291
SN2022ibv,Supernova,162.2673625,-29.3749139
AT2022ibv,Supernova,162.2673625,-29.3749139
ZTF21abmwftm,Tidal Disruption Event,263.2105074,33.0328295
ASASSN-22cs,Ambiguous Nuclear Transient,235.590478333,-22.6706366667
ZTF22aacgcwv,Tidal Disruption Event,150.0333324,26.4607052
ZTF20aatxryt,Supernova,167.94654166667,29.3851
SN2022hrs,Supernova,190.893125,11.5766667
SN 2021ahpl,Supernova,228.99141666667,-19.292211111111
AT2022hsu,Supernova,332.9071708,46.3110944
SN2020kyx,Supernova,243.439625,22.920661
SN2020nta,Supernova,241.8472904,13.892707425
AT2022hql,Supernova,207.0258792,12.0749639
SN2022hrs,Supernova,190.893125,11.5766667
ZTF21abxngcz,Tidal Disruption Event,105.2775333,40.8251497
ZTF22aafrjnw,Supernova,174.24895833333,55.163961111111
ZTF21ackxdos,Supernova,177.02895833333,-12.644947222222
ZTF22aadgefj,Tidal Disruption Event,262.4604482,25.8421644
AT2018fyk,Tidal disruption flare,342.56723,-44.86457
SN 2015J,Supernova,113.77154166667,-69.131419444444
AT2018hyz,Tidal Disruption Event,151.71195983887,1.6927989721298
ZTF21abmwftm,Tidal Disruption Event,263.2105074,33.0328295
ZTF22aadpuwe,Supernova,188.64270833333,63.518458333333
AT2022gtj,Supernova,236.2786292,11.4961972
SN2022fae,Supernova,152.8652786,-26.5844547
ZTF20aatxryt,Supernova,167.94654166667,29.3851
SN2022frl,Supernova,230.388103377,-7.44775760684
ASASSN-20hx,Ambiguous Nuclear Transient,255.9020416,62.02565
AT2022bdw,Tidal Disruption Event,126.293138367,18.5826726444
SN 2022eux,Supernova,88.8800475,-15.6761425
ZTF22aaaedas,Tidal Disruption Event,234.4900344,56.2716149
ZTF18aaxtcav,AGN,234.61881517739,2.1129771472362
SN 2022frl,Supernova,230.38810416667,-7.4477583333333
AT2022frq,Supernova,201.9871042,-13.4164389
AT2022cva,GRB,240.913958,31.234644
ZTF22aadpuwe,Supernova,188.64270833333,63.518458333333
AT 2018mac,Tidal Disruption Event,185.187708,49.551281
SN2020ees,Supernova,201.813292,32.033619
SN2020bpi,Supernova,200.870917,62.446231
SN2021dnm,Supernova,189.350889393,23.0935396452
AT2022cmc,Tidal disruption event candidate,203.68002,33.2168
SN2022ffg,Supernova,153.450930194,18.1273259291
AT2022ffv,Supernova,54.1236583,-35.28935
AT2022ffg,Supernova,153.45092916667,18.127325
SN2022qh,Supernova,164.83354166667,-43.268658333333
SN2022eyu,Supernova,173.7057125,11.2535083
SN2022esa,Supernova,253.490001818,-9.70279909091
SN2022eqb,Supernova,202.2746667,-4.9060333
SN 2022eux,Supernova,88.8800475,-15.6761425
AT2018fyk,Tidal disruption flare,342.56723,-44.86457
ZTF20abfcszi,Tidal Disruption Event,7.8050591,85.0087857
AT2022cmc,Tidal Disruption Event,203.6800149,33.2167887
AT2022ewj,Supernova,161.6442083,13.7546944
AT2022ewh,Supernova,166.9427292,-46.5446472
AT2022arb,Tidal Disruption Event,156.0431,-0.82307
SN 2022eux,Supernova,88.8800475,-15.6761425
SN2022esa,Supernova,253.490001818,-9.70279909091
SN2022csn,Supernova,112.228843763,26.8970907659
ZTF20abxyjtx,Supernova,236.937929,28.640259
ZTF19abueupg,Supernova,267.803335,51.382528
ZTF21aafkwtk,Supernova,205.3301785,24.4955403
ZTF20aasijew,Supernova,216.905493,69.686386
ZTF18abckutn,Supernova,237.026907,55.714808
ZTF21ackxdos,Supernova,177.02895833333,-12.644947222222
ZTF20abobpcb,Supernova,286.956519,62.963801
AT2022epu,Supernova,228.691862,31.223633
SN 2021ahpl,Supernova,228.99141666667,-19.292211111111
ASASSN-22cs,Ambiguous Nuclear Transient,235.590478333,-22.6706366667
ZTF J2033+3229,white dwarf,308.4575393225,32.48363890958
AT2022arb,Tidal Disruption Event,156.043047049,-0.822997785982
AT 2022epu,Supernova,228.691862,31.223633
ASASSN-22cy,AGN,175.54623458333,10.277768055556
ZTF21abcgnqn,Tidal Disruption Event,238.463576,55.5888162
AT2022cva,GRB,240.913958,31.234644
AT2022erw,Supernova,162.740675,-2.1497583
AT2022cmc,Tidal Disruption Event,203.6800149,33.2167887
AT2022eji,Tidal Disruption Event,122.60502,34.00437
ZTF18acvgvbw,AGN,176.40738684538,5.3736080939759
AT2018cow,Supernova,244.000917,22.268031
ASASSN-22ci,Tidal Disruption Event,185.18754,49.5513
ZTF21acohmer,Dwarf Nova,146.78676,23.53108
ZTF18abffyqp,Supernova,252.708682,45.397907
ZTF19abgpgyp,Supernova,256.287876,33.442565
ZTF21abjcjmc,Supernova,246.2041737,39.7346498
ZTF21abdmevk,Supernova,246.6769854,39.1452363
ZTF21abioeyq,Supernova,210.7599953,8.7656763
ZTF21abcgnql,Supernova,234.027959,43.405958
ZTF21abcgnqn,Tidal Disruption Event,238.463576,55.5888162
ZTF21abhrchb,Tidal Disruption Event,302.9121723,-21.1602187
ZTF18accdhxv,AGN,118.93489074707,19.393402099609
AT2022dsb,Tidal Disruption Event,235.590478333,-22.6706366667
SN2022czy,Supernova,185.50483333333,16.995661111111
ZTF22aacyiqk,Supernova,190.0028631,61.6087315
AT2022dsb,Tidal Disruption Event,235.590478333,-22.6706366667
ZTF18ablqgje,AGN,224.13186732552,-0.18728143100189
ZTF18ablqgvp,AGN,215.03952216837,11.019124285714
ZTF18abedguq,AGN,231.26808570884,8.0934632598394
ZTF19aadewlf,AGN,142.64369027778,7.9176995234568
AT2022dsb,Tidal Disruption Event,235.590478333,-22.6706366667
ZTF22aacrugz,Supernova,167.8790371,19.8272663
SN2022cvz,Supernova,176.48760833333,5.8615194444444
ASASSN-22cs,Tidal Disruption Event,235.590478333,-22.6706366667
SN 2021ahpl,Supernova,228.99141666667,-19.292211111111
AT2022bdw,Tidal Disruption Event,126.293138367,18.5826726444
ZTF22aabgazg,Supernova,231.20470833333,-21.3894
SN2021ghc,Supernova,149.137458,0.752289
SN2020aczg,Supernova,150.277875,54.789569
sn2020jgl,Supernova,142.24344166667,-14.805522222222
SN 2022dml,Supernova,244.3713583,14.417925
AT2022dmf,Supernova,211.74439375,-39.10368
SN 2015J,Supernova,113.77154166667,-69.131419444444
AT2022cmc,Tidal Disruption Event,203.6800149,33.2167887
SN2021tcv,Supernova,32.8916626,43.9797916
AT2022bdw,Tidal Disruption Event,126.2931375,18.582672222222
AT2022adm,Tidal Disruption Event,216.964333,28.174731
AT2021afpi,Dwarf Nova,45.613917,19.298519
AT 2018mac,Tidal Disruption Event,185.187803,49.551281
AT2022crv,Supernova,148.607875,-25.703075
sn 2022an,Supernova,190.884400588,-41.3660635294
ZTF21ackxdos,Supernova,177.02895833333,-12.644947222222
ZTF21aanxhjv,Tidal Disruption Event,46.949207305908,40.311325073242
ZTF20acpyldh,Supernova,142.0011733,14.1212856
ZTF21abzbmhz,Supernova,24.442375,-1.2549083333333
ZTF22aaajecp/AT2022cmc,GRB,203.68,33.216788888889
AT2022cmc,X-Ray Transient,203.6800286,33.216817166667
SN2020jdo,Supernova,273.931854801,58.2152610216
SN2020rgz,Supernova,273.004417,51.724581
SN2020rlj,Supernova,345.290059561,23.4872227538
ZTF21abzbmhz,Supernova,24.442375,-1.2549083333333
ZTF20acpyldh,Supernova,142.0011733,14.1212856
ZTF20abfcszi,Tidal Disruption Event,7.8050591,85.0087857
AT2020jhs,Supernova,142.058708,25.670369
SN 2022jo,Supernova,195.1569288,28.0571572
SN2020szr,Supernova,347.387917,15.659269
SN2020kyx,Supernova,243.439625,22.920661
SN2020nta,Supernova,241.8472904,13.892707425
ZTF J1239+8347,Pulsar,189.97993469238,83.785339355469
SN2022an,Supernova,190.88433,-41.36576
AT2019qiz,Tidal Disruption Event,71.657833333333,-10.226361111111
SN2020kpx,Supernova,234.542292,4.780669
SN2021aefx,Supernova,64.97216796875,-54.947944641113
SN2021yky,Ambiguous Nuclear Transient,16.959266662598,27.314798355103
AT2021afpi,Dwarf Nova,45.614,19.2986
SN2021mim,Supernova,235.089020072,7.28152761418
SN2020fxa,Supernova,233.637667,37.533831
ZTF21acojhgu,Tidal Disruption Event,155.6927542,30.5717346
ZTF20achpcvt,Tidal Disruption Event,232.6575481,26.9824432
ZTF21abcgnqn,Tidal Disruption Event,238.463576,55.5888162
ZTF20acwytxn,Tidal Disruption Event,238.7581281,16.3045289
AT 2023acha,Supernova,251.2159042,52.7670639
ASASSN-14ko,Tidal Disruption Event,81.325541666667,-46.005638888889
AT 2018mli,Tidal Disruption Event,166.9701334,44.3624961
SN2023zeu (ZTF18abqtnbk),Supernova,24.205204166667,1.5849111111111
SN2023xxj,Supernova,162.587958,-33.401219
AT 2021aeuk,Tidal Disruption Event,243.2493432567,42.327846606646
AT2022upj,Tidal Disruption Event,5.9868579,-14.4231166
ZTF21aanxhjv,Tidal Disruption Event,46.949207305908,40.311325073242
SN2023zaz,Supernova,59.7309248743,-26.0574424507
AT20G J083322-444139,AGN,128.34329166667,-44.69425
SN2023taz,Superluminous Supernova,30.822,-23.679869444444
iPTF 16bco,AGN,238.66776583333,36.497771388889
iPTF16bco,AGN,238.6678,36.4978
AT2023zcu,Supernova,90.2785,-23.674788
SN 2023wrk,Supernova,172.163208,58.553511
SN 2022prv,Supernova,235.0323282,20.6754824
SN 2021gvm,Supernova,202.5050836,13.4111737
SN 2021uoy,Supernova,343.9060792,19.1738667
SN 2021aai,Supernova,108.6118708,84.3809861
SN 2019edo,Supernova,182.9646292,24.1366889
SN 2021ass,Supernova,27.5422074,27.6452146
SN 2022frq,Supernova,201.987,-13.4164806
SN 2022ovb,Supernova,335.6231264,36.0049939
SN 2022fuc,Supernova,188.642625,63.5184611
SN 2022inn,Supernova,170.3628208,63.0235083
SN 2021vaz,Supernova,85.5071667,69.3768694
AT2023lli,Tidal Disruption Event,344.4144875,40.544638888889
ZTF23abulqve,Optical fast transient,118.1729312,35.5845387
AT2022fpx,Nuclear Transient,232.765417,53.40535
ASASSN-14ko,Tidal Disruption Event,81.325541666667,-46.005638888889
AT 2023zzk,Supernova,54.7199167,40.9886167
AT2023lli,Tidal Disruption Event,344.4144875,40.544638888889
ZTF21aanxhjv,Tidal Disruption Event,46.949207305908,40.311325073242
AT2023zaw,Supernova,67.3343208,70.4270861
ZTF23abkixdb,Tidal Disruption Event,276.3371471,30.1892942
ZTF23abgnxfv,Tidal Disruption Event,139.774542,13.448
AT2023xen,Tidal Disruption Event,118.0528292,37.3594855
ZTF23absbqun,Optical fast transient,67.3343213,70.4270855
AT2023zcu,Supernova,90.2785,-23.674788
sn2023yoo,Supernova,330.263125,-13.274713888889
AT 2023ypt,AGN,30.975083,-9.41465
SN2023zeu,Supernova,24.2052042,1.5849111
AT2023zcu,Supernova,90.2785,-23.674788
ASASSN-23ii (AT 2023ygp),Nova,74.188120833333,-68.554911111111
AT2023zcu,Supernova,90.2785,-23.6747889
AT2023xbu,AGN/TDE,58.991291666667,-16.41265
ZTF23aaawbsc,Supernova,265.21416666667,66.206283333333
ZTF23abjuxso,Supernova,5.6512083333333,-24.462333333333
SN2021inl,Supernova,195.388521339,27.8319791009
SN2021too,Supernova,325.226190136,10.3251507424
SN2023cj,Supernova,211.635625,-5.451731
ZTF19acnskyy,AGN,203.83305174,7.468783753
at 2019aalc,AGN,231.06943333333,4.8552916666667
SN2023jac,Supernova,255.022254818,51.9319765392
AT2023lli,Tidal Disruption Event,344.4144875,40.544638888889
ASASSN-14ko,Tidal Disruption Event,81.325541666667,-46.005638888889
ZTF22abajudi,Tidal Disruption Event,35.0334304,-22.7209056
SN 2023mut,Supernova,72.1431175,0.2467425
sn2023xnl,Supernova,141.62370833333,-14.528797222222
sn2023xgg,Supernova,20.947333333333,30.765063888889
AT2023xvm,Tidal Disruption Event,176.9625,52.242
ZTF21aaqqwsa,AGN,321.00129789603,34.153215494444
SN2023xxj,Supernova,162.58795833333,-33.401230555556
SN2023ixf,Supernova,210.91075,54.311694
AT2023lli,Tidal Disruption Event,344.4144875,40.544638888889
ZTF23abcvbqq,Supernova,6.144625,47.222652777778
sn2023wuk,Supernova,334.876625,29.388216666667
sn2023xqm,Supernova,158.64575,-27.650936111111
SN2023ixf,Supernova,210.91075,54.311694
AT2022upj,Tidal Disruption Event,5.9868579,-14.4231166
AT2023ugy,Tidal Disruption Event,325.183417,21.016269
AT2023lli,Tidal Disruption Event,344.4144875,40.544638888889
SN2018zd,Supernova,94.513292,78.366989
SN2023xrs,Supernova,41.416025,-20.8099333
AT2022wtn,Tidal Disruption Event,350.849073051,10.6855533611
sn2023xqn,Supernova,2.0421666666667,27.003675
AT 2021aeuk,Tidal Disruption Event,243.2493432567,42.327846606646
SN2023xgo,Supernova,76.0799625,67.622541666667
AT2023clx,Tidal Disruption Event,175.03935,15.32751
ASASSN-23hd,Nova,71.7188747258,-65.8956167647
AT2022vhb,AGN,345.15175,35.583331
SN2023ixf,Supernova,210.91075,54.311694
AT2023wtm,Tidal Disruption Event,49.4658880457,-0.10487881129
AT2022fpx,Nuclear Transient,232.765417,53.40535
ASASSN 14ko,AGN,81.325333,-46.005833
SN 2023xgo,Supernova,76.07996335,67.622540825
SN2023xgo,Supernova,76.0799625,67.622541666667
SN2023fyq,Supernova,186.441105641,12.6635227446
AT2022czy,Tidal Disruption Event,185.504708,16.995561
SN 2023wrk,Supernova,172.16319165,58.5535226
ZTF23abkixdb,Tidal Disruption Event,276.3371471,30.1892942
ZTF23abgnxfv,Tidal Disruption Event,139.7745844,13.4480617
SN 2023utc,Supernova,137.9965826,53.7173293
SN2023ucy,Supernova,285.4249652,40.7516357
SN 2023plg,Supernova,109.263159191,24.9588113101
ZTF23abnsrxy,X-Ray Transient,97.1324757,20.1748483
SN2023vpe,Supernova,46.528567875,16.2554551
AT2023vth,FBOT Candidate,269.1433378,8.0437008
ZTF20abodaps,AGN,359.80813,-17.6966
ZTF18aczpgwm,AGN,33.79096,7.16453
SN2023plg,Supernova,109.26316666667,24.958755555556
SN2023qre,Supernova,312.746618741,6.13847142796
SN2023taz,Superluminous Supernova,30.822,-23.679869444444
AT2023lli,Tidal Disruption Event,344.4144875,40.544638888889
SN2023fyq,Supernova,186.441105641,12.6635227446
sn2023ver,Supernova,57.917791666667,-0.51081944444444
sn2023vpd,Supernova,340.05379166667,19.506816666667
SN2023vyl,Supernova,350.1236109,17.2212199
ASASSN-14ko,Tidal Disruption Event,81.325541666667,-46.005638888889
AT2023vvm,Flaring transient,111.103792,63.888944
AT2023vuc,GRB,13.780434,-15.255398
AT2022upj,Tidal Disruption Event,5.9868579,-14.4231166
ZTF23ablzppx,X-Ray Transient,280.8827627,10.1851011
AT2023lli,Tidal Disruption Event,344.4144875,40.544638888889
ZTF23abbaqzy,Tidal Disruption Event,286.7280647,37.4750416
ZTF23abaujuy,Tidal Disruption Event,290.3022882,-22.6443337
AT 2021yzu,AGN,324.333094025,-10.753325333333
ZTF20aauowyg,AGN,253.17164,21.48923
ZTF18aczpgwm,AGN,33.79096,7.16453
ZTF21abxowzx,AGN,324.33306,-10.75332
ZTF20aaqtncr,AGN,251.36439,6.29626
ZTF20abodaps,AGN,359.80813,-17.6966
ZTF19aamrjar,AGN,272.33963,25.3092
AT2023ugy/ZTF23abgcesw,Tidal Disruption Event,325.1835089,21.0162302
AT2023uhx,Luminous Red Nova,177.164583,48.692
AT2023uqf,Candidate LFBOT,143.4547953,25.1157953
ZTF23abjmbxl,Optical fast transient,38.8949515,15.6083795
ZTF23aauvyet,X-Ray Transient,266.5518631,-21.0139415
ZTF23abehive,X-Ray Transient,276.1934194,-3.2658246
ASASSN-23hd,Nova,71.718458333333,-65.897555555556
ATLAS J1138-5139,Accreting ultracompact,174.5454593237,-51.6636529542
AT2022dbl,Tidal Disruption Event,185.18754,49.5513
ZTF22abajudi,Tidal Disruption Event,35.0334304,-22.7209056
AT2023ugy/ZTF23abgcesw,Tidal Disruption Event,325.1835089,21.0162302
ZTF21aaqqwsa,AGN,321.00129789603,34.153215494444
AT2023uhx,Luminous Red Nova,177.164583,48.692
AT2023ufx,Fast Blue Optical Transient,126.2148792,21.2953722
AT2023uqf,unknown,143.4548956,25.11581
AT2019teq,Tidal Disruption Event,284.77290726429,47.518239428571
SN2023tsz,Supernova,129.373011,-0.043251
AT2022exr,Tidal Disruption Event,262.460458,25.8422
AT2023lli,Tidal Disruption Event,344.4144875,40.544638888889
AT2022upj,Tidal Disruption Event,5.9868579,-14.4231166
AT2021mhg,Tidal Disruption Event,4.92875,29.316861111111
AT 2020aakz,nuclear transient,142.995599522,25.2731149165
SN 2023txv,Supernova,102.15475,-64.2811
ZTF23aawzdxd,Supernova,327.393,-22.1218
AT2023rjq,FBOT Candidate,336.2037017,48.1793959
ASASSN-14ko,Tidal Disruption Event,81.325541666667,-46.005638888889
SN2023qdi,Supernova,10.3247393244,-14.2309028522
SN2023tsz,Supernova,129.373011,-0.043251
AT2023sze,Tidal Disruption Event,300.74906,15.3766675
AT2023rve,Supernova,41.575542,-30.2395
sn2023sfl,Supernova,20.162458333333,32.237336111111
sn2023ryf,Supernova,338.93233333333,-8.2295111111111
SN2023rzy,Supernova,18.7502023347,1.69352266153
AT2023kvy,Tidal Disruption Event,354.9498487,8.1648956
ZTF23abfpegt,Supernova,265.6206066,39.3186044
AT2023lli,Tidal Disruption Event,344.4144875,40.544638888889
SN 2023sci,Supernova,243.017690909,14.2007245455
ZTF23abelseb,Optical fast transient,14.2466192,80.145589
AT 2021aeuk,Tidal Disruption Event,243.2493432567,42.327846606646
at 2019aalc,AGN,231.06943333333,4.8552916666667
AT2020vdq,Nuclear Transient,152.222667,42.716731
SN2023ixf,Supernova,210.91075,54.311694
AT2020vdq,Nuclear transient,152.222667,42.716731
SN 2023sci,Supernova,243.017690909,14.2007245455
AT2023rve,Supernova,41.575542,-30.2395
AT2023lli,Tidal Disruption Event,344.4144875,40.544638888889
ASASSN-14ko,Tidal Disruption Event,81.325541666667,-46.005638888889
ZTF22abajudi,Tidal Disruption Event,35.0334304,-22.7209056
AT2022fpx,Nuclear Transient,232.765417,53.40535
AT 2023cvb,Tidal Disruption Event,288.60708333333,41.66925
ZTF23aajucmw,Supernova,3.6779166666667,21.859441666667
AT2020ksf,Tidal Disruption Event,323.863583,-18.276539
AT2018mff,AGN,225.7466464,62.1541979
SN2022eux,Supernova,88.880125,-15.676181
ZTF21aaqqwsa,AGN,321.00129789603,34.153215494444
SN2022ablq,Supernova,183.276994167,17.0989516667
AT2023lli,Tidal Disruption Event,344.4144875,40.544638888889
SN2023rau,Supernova,5.2301534,-1.7579029
SN2023qre,Supernova,312.7466192,6.138522
ASASSN-V J175037.30-213015.4,MW Star,267.65542,-21.50428
AT2018fyk,Repeating partial Tidal disruption flare,342.56723,-44.86457
SN2023ozo,Supernova,244.77104166667,-1.9070833333333
AT2023mtp,Supernova,258.5355708,81.0748333
ZTF21aanxhjv,Tidal Disruption Event,46.949207305908,40.311325073242
AT2022wtn,Tidal Disruption Event,350.849073051,10.6855533611
ASASSN-14ko,Tidal Disruption Event,81.325541666667,-46.005638888889
AT2023mhs,Supernova,205.81533333333,19.25025
AT2021mhg,Tidal Disruption Event,4.92875,29.316861111111
AT2023lli,Tidal Disruption Event,344.4144875,40.544638888889
SN2022acko,Supernova,49.912458,-19.395189
sn2023ols,Supernova,301.78645833333,-0.99562777777778
sn2023pbk,Supernova,43.398583333333,-35.707877777778
sn2023ono,Supernova,43.607625,-22.502683333333
AT2017fro,Nuclear Transient,259.982708,41.680411
SN2023ozo,Supernova,244.77104166667,-1.9070833333333
AT2022fpx,Nuclear Transient,232.765417,53.40535
ZTF23aaxeacr,GRB afterglow,249.1311789,47.858962
AT2019AHK,Tidal Disruption Event,105.04811,-66.04004
ZTF23aapyidj,Tidal Disruption Event,324.366491,-4.345284
SN 2023mut,Supernova,72.1431175,0.2467425
ASASSN-14ko,Tidal Disruption Event,81.325541666667,-46.005638888889
ZTF22abajudi,Tidal Disruption Event,35.0334304,-22.7209056
ZTF21aaqqwsa,AGN,321.00129789603,34.153215494444
sn2023nlk,Supernova,260.22208333333,22.209780555556
AT2023lli,Tidal Disruption Event,344.4144875,40.544638888889
AT 2023cvb,Tidal Disruption Event,288.60708333333,41.66925
AT 2019aalc,Tidal Disruption Event,231.069435,4.855293
sn2023fyq,Supernova,186.441125,12.663522222222
SN2023fyq,Supernova,186.44108333333,12.663580555556
AT2023mhs,Supernova,205.81533333333,19.25025
SN2023fyq,Supernova,186.441105641,12.6635227446
AT2019avd,Tidal Disruption Event,125.9031975,4.3840166
